alias_id,registry_id,municipality_id,source_basis,alias_type,alias_value,language,is_primary,confidence,source
ALIAS-MUN-MOIM-2025-e9887a2710c9-002,MUN-MOIM-2025-e9887a2710c9,,moim_2025_election_results_unmatched_to_dglac,slug,moim_2025_beqaa_زاليا,en,false,high,registry
ALIAS-MUN-MOIM-2025-69d4da740b56-001,MUN-MOIM-2025-69d4da740b56,,moim_2025_election_results_unmatched_to_dglac,primary_ar,الحوش,ar,true,high,registry
ALIAS-MUN-MOIM-2025-69d4da740b56-002,MUN-MOIM-2025-69d4da740b56,,moim_2025_election_results_unmatched_to_dglac,slug,moim_2025_beqaa_rashaya_الحوش,en,false,high,registry
ALIAS-MUN-MOIM-2025-7fd48409f754-001,MUN-MOIM-2025-7fd48409f754,,moim_2025_election_results_unmatched_to_dglac,primary_ar,ضهر الحمر,ar,true,high,registry
ALIAS-MUN-MOIM-2025-7fd48409f754-002,MUN-MOIM-2025-7fd48409f754,,moim_2025_election_results_unmatched_to_dglac,slug,moim_2025_beqaa_rashaya_ضهر_الحمر,en,false,high,registry
ALIAS-MUN-MOIM-2025-a1afe3b9ca30-001,MUN-MOIM-2025-a1afe3b9ca30,,moim_2025_election_results_unmatched_to_dglac,primary_ar,)عنجر( حوش موسى,ar,true,high,registry
ALIAS-MUN-MOIM-2025-a1afe3b9ca30-002,MUN-MOIM-2025-a1afe3b9ca30,,moim_2025_election_results_unmatched_to_dglac,slug,moim_2025_beqaa_zahle_عنجر_حوش_موسى,en,false,high,registry
ALIAS-MUN-MOIM-2025-584307a4932f-001,MUN-MOIM-2025-584307a4932f,,moim_2025_election_results_unmatched_to_dglac,primary_ar,جديتا,ar,true,high,registry
ALIAS-MUN-MOIM-2025-584307a4932f-002,MUN-MOIM-2025-584307a4932f,,moim_2025_election_results_unmatched_to_dglac,slug,moim_2025_beqaa_zahle_جديتا,en,false,high,registry
ALIAS-MUN-MOIM-2025-d7bc36faa31f-001,MUN-MOIM-2025-d7bc36faa31f,,moim_2025_election_results_unmatched_to_dglac,primary_ar,حوش ح ال+ زحلة رياق,ar,true,high,registry
ALIAS-MUN-MOIM-2025-d7bc36faa31f-002,MUN-MOIM-2025-d7bc36faa31f,,moim_2025_election_results_unmatched_to_dglac,slug,moim_2025_beqaa_zahle_حوش_ح_ال_زحلة_رياق,en,false,high,registry
ALIAS-MUN-MOIM-2025-f5265647406d-001,MUN-MOIM-2025-f5265647406d,,moim_2025_election_results_unmatched_to_dglac,primary_ar,زحلة+ التويته+ معلقة– زحلة تعنايل+ الكرمه + التويته+ معلقة– زحلة تعنايل+ الكرمه,ar,true,high,registry
ALIAS-MUN-MOIM-2025-f5265647406d-002,MUN-MOIM-2025-f5265647406d,,moim_2025_election_results_unmatched_to_dglac,slug,moim_2025_beqaa_zahle_زحلة_التويته_معلقة_زحلة_تعنايل_الكرمه_التويته_معلقة_زحلة_تعنايل_الكرمه,en,false,high,registry
ALIAS-MUN-MOIM-2025-f73b046c5493-001,MUN-MOIM-2025-f73b046c5493,,moim_2025_election_results_unmatched_to_dglac,primary_ar,شهابية الفاعور,ar,true,high,registry
ALIAS-MUN-MOIM-2025-f73b046c5493-002,MUN-MOIM-2025-f73b046c5493,,moim_2025_election_results_unmatched_to_dglac,slug,moim_2025_beqaa_zahle_شهابية_الفاعور,en,false,high,registry
ALIAS-MUN-MOIM-2025-52638eba41f2-001,MUN-MOIM-2025-52638eba41f2,,moim_2025_election_results_unmatched_to_dglac,primary_ar,قاع الريم,ar,true,high,registry
ALIAS-MUN-MOIM-2025-52638eba41f2-002,MUN-MOIM-2025-52638eba41f2,,moim_2025_election_results_unmatched_to_dglac,slug,moim_2025_beqaa_zahle_قاع_الريم,en,false,high,registry
ALIAS-MUN-MOIM-2025-2de340c87d94-001,MUN-MOIM-2025-2de340c87d94,,moim_2025_election_results_unmatched_to_dglac,primary_ar,مكسه,ar,true,high,registry
ALIAS-MUN-MOIM-2025-2de340c87d94-002,MUN-MOIM-2025-2de340c87d94,,moim_2025_election_results_unmatched_to_dglac,slug,moim_2025_beqaa_zahle_مكسه,en,false,high,registry
ALIAS-MUN-MOIM-2025-4ceda9157701-001,MUN-MOIM-2025-4ceda9157701,,moim_2025_election_results_unmatched_to_dglac,primary_ar,نبي ايال,ar,true,high,registry
ALIAS-MUN-MOIM-2025-4ceda9157701-002,MUN-MOIM-2025-4ceda9157701,,moim_2025_election_results_unmatched_to_dglac,slug,moim_2025_beqaa_zahle_نبي_ايال,en,false,high,registry
ALIAS-MUN-MOIM-2025-3f6ba6a315fc-001,MUN-MOIM-2025-3f6ba6a315fc,,moim_2025_election_results_unmatched_to_dglac,primary_ar,اغميد,ar,true,high,registry
ALIAS-MUN-MOIM-2025-3f6ba6a315fc-002,MUN-MOIM-2025-3f6ba6a315fc,,moim_2025_election_results_unmatched_to_dglac,slug,moim_2025_mount_lebanon_aley_اغميد,en,false,high,registry
ALIAS-MUN-MOIM-2025-b649fc13a36e-001,MUN-MOIM-2025-b649fc13a36e,,moim_2025_election_results_unmatched_to_dglac,primary_ar,التعزانية,ar,true,high,registry
ALIAS-MUN-MOIM-2025-b649fc13a36e-002,MUN-MOIM-2025-b649fc13a36e,,moim_2025_election_results_unmatched_to_dglac,slug,moim_2025_mount_lebanon_aley_التعزانية,en,false,high,registry
ALIAS-MUN-MOIM-2025-509159eac8ad-001,MUN-MOIM-2025-509159eac8ad,,moim_2025_election_results_unmatched_to_dglac,primary_ar,الرجمه,ar,true,high,registry
ALIAS-MUN-MOIM-2025-509159eac8ad-002,MUN-MOIM-2025-509159eac8ad,,moim_2025_election_results_unmatched_to_dglac,slug,moim_2025_mount_lebanon_aley_الرجمه,en,false,high,registry
ALIAS-MUN-MOIM-2025-59f4755de0fa-001,MUN-MOIM-2025-59f4755de0fa,,moim_2025_election_results_unmatched_to_dglac,primary_ar,الرمليه,ar,true,high,registry
ALIAS-MUN-MOIM-2025-59f4755de0fa-002,MUN-MOIM-2025-59f4755de0fa,,moim_2025_election_results_unmatched_to_dglac,slug,moim_2025_mount_lebanon_aley_الرمليه,en,false,high,registry
ALIAS-MUN-MOIM-2025-654693420442-001,MUN-MOIM-2025-654693420442,,moim_2025_election_results_unmatched_to_dglac,primary_ar,العزونية,ar,true,high,registry
ALIAS-MUN-MOIM-2025-654693420442-002,MUN-MOIM-2025-654693420442,,moim_2025_election_results_unmatched_to_dglac,slug,moim_2025_mount_lebanon_aley_العزونية,en,false,high,registry
ALIAS-MUN-MOIM-2025-38880de408c7-001,MUN-MOIM-2025-38880de408c7,,moim_2025_election_results_unmatched_to_dglac,primary_ar,الغابون,ar,true,high,registry
ALIAS-MUN-MOIM-2025-38880de408c7-002,MUN-MOIM-2025-38880de408c7,,moim_2025_election_results_unmatched_to_dglac,slug,moim_2025_mount_lebanon_aley_الغابون,en,false,high,registry
ALIAS-MUN-MOIM-2025-4a45f4e0887f-001,MUN-MOIM-2025-4a45f4e0887f,,moim_2025_election_results_unmatched_to_dglac,primary_ar,القماطيه,ar,true,high,registry
ALIAS-MUN-MOIM-2025-4a45f4e0887f-002,MUN-MOIM-2025-4a45f4e0887f,,moim_2025_election_results_unmatched_to_dglac,slug,moim_2025_mount_lebanon_aley_القماطيه,en,false,high,registry
ALIAS-MUN-MOIM-2025-83858656a38c-001,MUN-MOIM-2025-83858656a38c,,moim_2025_election_results_unmatched_to_dglac,primary_ar,الكحاله,ar,true,high,registry
ALIAS-MUN-MOIM-2025-83858656a38c-002,MUN-MOIM-2025-83858656a38c,,moim_2025_election_results_unmatched_to_dglac,slug,moim_2025_mount_lebanon_aley_الكحاله,en,false,high,registry
ALIAS-MUN-MOIM-2025-6b34331cb8eb-001,MUN-MOIM-2025-6b34331cb8eb,,moim_2025_election_results_unmatched_to_dglac,primary_ar,بحمدون,ar,true,high,registry
ALIAS-MUN-MOIM-2025-6b34331cb8eb-002,MUN-MOIM-2025-6b34331cb8eb,,moim_2025_election_results_unmatched_to_dglac,slug,moim_2025_mount_lebanon_aley_بحمدون,en,false,high,registry
ALIAS-MUN-MOIM-2025-10de809cc52e-001,MUN-MOIM-2025-10de809cc52e,,moim_2025_election_results_unmatched_to_dglac,primary_ar,بخشتيه,ar,true,high,registry
ALIAS-MUN-MOIM-2025-10de809cc52e-002,MUN-MOIM-2025-10de809cc52e,,moim_2025_election_results_unmatched_to_dglac,slug,moim_2025_mount_lebanon_aley_بخشتيه,en,false,high,registry
ALIAS-MUN-MOIM-2025-9203da613ae8-001,MUN-MOIM-2025-9203da613ae8,,moim_2025_election_results_unmatched_to_dglac,primary_ar,بدادون,ar,true,high,registry
ALIAS-MUN-MOIM-2025-9203da613ae8-002,MUN-MOIM-2025-9203da613ae8,,moim_2025_election_results_unmatched_to_dglac,slug,moim_2025_mount_lebanon_aley_بدادون,en,false,high,registry
ALIAS-MUN-MOIM-2025-e641b12dd77e-001,MUN-MOIM-2025-e641b12dd77e,,moim_2025_election_results_unmatched_to_dglac,primary_ar,بسوس,ar,true,high,registry
ALIAS-MUN-MOIM-2025-e641b12dd77e-002,MUN-MOIM-2025-e641b12dd77e,,moim_2025_election_results_unmatched_to_dglac,slug,moim_2025_mount_lebanon_aley_بسوس,en,false,high,registry
ALIAS-MUN-MOIM-2025-2b3d12847b83-001,MUN-MOIM-2025-2b3d12847b83,,moim_2025_election_results_unmatched_to_dglac,primary_ar,بشامون,ar,true,high,registry
ALIAS-MUN-MOIM-2025-2b3d12847b83-002,MUN-MOIM-2025-2b3d12847b83,,moim_2025_election_results_unmatched_to_dglac,slug,moim_2025_mount_lebanon_aley_بشامون,en,false,high,registry
ALIAS-MUN-MOIM-2025-2b56c5f402d7-001,MUN-MOIM-2025-2b56c5f402d7,,moim_2025_election_results_unmatched_to_dglac,primary_ar,بطلون,ar,true,high,registry
ALIAS-MUN-MOIM-2025-2b56c5f402d7-002,MUN-MOIM-2025-2b56c5f402d7,,moim_2025_election_results_unmatched_to_dglac,slug,moim_2025_mount_lebanon_aley_بطلون,en,false,high,registry
ALIAS-MUN-MOIM-2025-547eeb3ac316-001,MUN-MOIM-2025-547eeb3ac316,,moim_2025_election_results_unmatched_to_dglac,primary_ar,بعورته,ar,true,high,registry
ALIAS-MUN-MOIM-2025-547eeb3ac316-002,MUN-MOIM-2025-547eeb3ac316,,moim_2025_election_results_unmatched_to_dglac,slug,moim_2025_mount_lebanon_aley_بعورته,en,false,high,registry
ALIAS-MUN-MOIM-2025-aea3c8b40981-001,MUN-MOIM-2025-aea3c8b40981,,moim_2025_election_results_unmatched_to_dglac,primary_ar,بليبل,ar,true,high,registry
ALIAS-MUN-MOIM-2025-aea3c8b40981-002,MUN-MOIM-2025-aea3c8b40981,,moim_2025_election_results_unmatched_to_dglac,slug,moim_2025_mount_lebanon_aley_بليبل,en,false,high,registry
ALIAS-MUN-MOIM-2025-e9887f12bd0e-001,MUN-MOIM-2025-e9887f12bd0e,,moim_2025_election_results_unmatched_to_dglac,primary_ar,بمكين,ar,true,high,registry
ALIAS-MUN-MOIM-2025-e9887f12bd0e-002,MUN-MOIM-2025-e9887f12bd0e,,moim_2025_election_results_unmatched_to_dglac,slug,moim_2025_mount_lebanon_aley_بمكين,en,false,high,registry
ALIAS-MUN-MOIM-2025-501fc872459e-001,MUN-MOIM-2025-501fc872459e,,moim_2025_election_results_unmatched_to_dglac,primary_ar,بمهريه,ar,true,high,registry
ALIAS-MUN-MOIM-2025-501fc872459e-002,MUN-MOIM-2025-501fc872459e,,moim_2025_election_results_unmatched_to_dglac,slug,moim_2025_mount_lebanon_aley_بمهريه,en,false,high,registry
ALIAS-MUN-MOIM-2025-56475a17d8c4-001,MUN-MOIM-2025-56475a17d8c4,,moim_2025_election_results_unmatched_to_dglac,primary_ar,حومال,ar,true,high,registry
ALIAS-MUN-MOIM-2025-56475a17d8c4-002,MUN-MOIM-2025-56475a17d8c4,,moim_2025_election_results_unmatched_to_dglac,slug,moim_2025_mount_lebanon_aley_حومال,en,false,high,registry
ALIAS-MUN-MOIM-2025-f0c0f91a5ba3-001,MUN-MOIM-2025-f0c0f91a5ba3,,moim_2025_election_results_unmatched_to_dglac,primary_ar,دقون,ar,true,high,registry
ALIAS-MUN-MOIM-2025-f0c0f91a5ba3-002,MUN-MOIM-2025-f0c0f91a5ba3,,moim_2025_election_results_unmatched_to_dglac,slug,moim_2025_mount_lebanon_aley_دقون,en,false,high,registry
ALIAS-MUN-MOIM-2025-d9a9b355ef60-001,MUN-MOIM-2025-d9a9b355ef60,,moim_2025_election_results_unmatched_to_dglac,primary_ar,دير قوبل,ar,true,high,registry
ALIAS-MUN-MOIM-2025-d9a9b355ef60-002,MUN-MOIM-2025-d9a9b355ef60,,moim_2025_election_results_unmatched_to_dglac,slug,moim_2025_mount_lebanon_aley_دير_قوبل,en,false,high,registry
ALIAS-MUN-MOIM-2025-de9369fef0c9-001,MUN-MOIM-2025-de9369fef0c9,,moim_2025_election_results_unmatched_to_dglac,primary_ar,رشميا,ar,true,high,registry
ALIAS-MUN-MOIM-2025-de9369fef0c9-002,MUN-MOIM-2025-de9369fef0c9,,moim_2025_election_results_unmatched_to_dglac,slug,moim_2025_mount_lebanon_aley_رشميا,en,false,high,registry
ALIAS-MUN-MOIM-2025-06011bd42fe3-001,MUN-MOIM-2025-06011bd42fe3,,moim_2025_election_results_unmatched_to_dglac,primary_ar,رمح ال,ar,true,high,registry
ALIAS-MUN-MOIM-2025-06011bd42fe3-002,MUN-MOIM-2025-06011bd42fe3,,moim_2025_election_results_unmatched_to_dglac,slug,moim_2025_mount_lebanon_aley_رمح_ال,en,false,high,registry
ALIAS-MUN-MOIM-2025-6768113d43ac-001,MUN-MOIM-2025-6768113d43ac,,moim_2025_election_results_unmatched_to_dglac,primary_ar,رويسة النعمان,ar,true,high,registry
ALIAS-MUN-MOIM-2025-6768113d43ac-002,MUN-MOIM-2025-6768113d43ac,,moim_2025_election_results_unmatched_to_dglac,slug,moim_2025_mount_lebanon_aley_رويسة_النعمان,en,false,high,registry
ALIAS-MUN-MOIM-2025-175d92a708d4-001,MUN-MOIM-2025-175d92a708d4,,moim_2025_election_results_unmatched_to_dglac,primary_ar,سرحمول,ar,true,high,registry
ALIAS-MUN-MOIM-2025-175d92a708d4-002,MUN-MOIM-2025-175d92a708d4,,moim_2025_election_results_unmatched_to_dglac,slug,moim_2025_mount_lebanon_aley_سرحمول,en,false,high,registry
ALIAS-MUN-MOIM-2025-fb2b9d02b109-001,MUN-MOIM-2025-fb2b9d02b109,,moim_2025_election_results_unmatched_to_dglac,primary_ar,سلفايا,ar,true,high,registry
ALIAS-MUN-MOIM-2025-fb2b9d02b109-002,MUN-MOIM-2025-fb2b9d02b109,,moim_2025_election_results_unmatched_to_dglac,slug,moim_2025_mount_lebanon_aley_سلفايا,en,false,high,registry
ALIAS-MUN-MOIM-2025-e9f1869e353a-001,MUN-MOIM-2025-e9f1869e353a,,moim_2025_election_results_unmatched_to_dglac,primary_ar,سوق الغرب,ar,true,high,registry
ALIAS-MUN-MOIM-2025-e9f1869e353a-002,MUN-MOIM-2025-e9f1869e353a,,moim_2025_election_results_unmatched_to_dglac,slug,moim_2025_mount_lebanon_aley_سوق_الغرب,en,false,high,registry
ALIAS-MUN-MOIM-2025-465864d18b1c-001,MUN-MOIM-2025-465864d18b1c,,moim_2025_election_results_unmatched_to_dglac,primary_ar,شرتون,ar,true,high,registry
ALIAS-MUN-MOIM-2025-465864d18b1c-002,MUN-MOIM-2025-465864d18b1c,,moim_2025_election_results_unmatched_to_dglac,slug,moim_2025_mount_lebanon_aley_شرتون,en,false,high,registry
ALIAS-MUN-MOIM-2025-d0c0b145464c-001,MUN-MOIM-2025-d0c0b145464c,,moim_2025_election_results_unmatched_to_dglac,primary_ar,شمالن,ar,true,high,registry
ALIAS-MUN-MOIM-2025-d0c0b145464c-002,MUN-MOIM-2025-d0c0b145464c,,moim_2025_election_results_unmatched_to_dglac,slug,moim_2025_mount_lebanon_aley_شمالن,en,false,high,registry
ALIAS-MUN-MOIM-2025-35455e86bc9a-001,MUN-MOIM-2025-35455e86bc9a,,moim_2025_election_results_unmatched_to_dglac,primary_ar,عيتات,ar,true,high,registry
ALIAS-MUN-MOIM-2025-35455e86bc9a-002,MUN-MOIM-2025-35455e86bc9a,,moim_2025_election_results_unmatched_to_dglac,slug,moim_2025_mount_lebanon_aley_عيتات,en,false,high,registry
ALIAS-MUN-MOIM-2025-d60f4c32a9ec-001,MUN-MOIM-2025-d60f4c32a9ec,,moim_2025_election_results_unmatched_to_dglac,primary_ar,عين الجديدة,ar,true,high,registry
ALIAS-MUN-MOIM-2025-d60f4c32a9ec-002,MUN-MOIM-2025-d60f4c32a9ec,,moim_2025_election_results_unmatched_to_dglac,slug,moim_2025_mount_lebanon_aley_عين_الجديدة,en,false,high,registry
ALIAS-MUN-MOIM-2025-103a1714f807-001,MUN-MOIM-2025-103a1714f807,,moim_2025_election_results_unmatched_to_dglac,primary_ar,عين الرمانه,ar,true,high,registry
ALIAS-MUN-MOIM-2025-103a1714f807-002,MUN-MOIM-2025-103a1714f807,,moim_2025_election_results_unmatched_to_dglac,slug,moim_2025_mount_lebanon_aley_عين_الرمانه,en,false,high,registry
ALIAS-MUN-MOIM-2025-4a35f9429825-001,MUN-MOIM-2025-4a35f9429825,,moim_2025_election_results_unmatched_to_dglac,primary_ar,عين السيدة,ar,true,high,registry
ALIAS-MUN-MOIM-2025-4a35f9429825-002,MUN-MOIM-2025-4a35f9429825,,moim_2025_election_results_unmatched_to_dglac,slug,moim_2025_mount_lebanon_aley_عين_السيدة,en,false,high,registry
ALIAS-MUN-MOIM-2025-77ed27eaf185-001,MUN-MOIM-2025-77ed27eaf185,,moim_2025_election_results_unmatched_to_dglac,primary_ar,عين داره,ar,true,high,registry
ALIAS-MUN-MOIM-2025-77ed27eaf185-002,MUN-MOIM-2025-77ed27eaf185,,moim_2025_election_results_unmatched_to_dglac,slug,moim_2025_mount_lebanon_aley_عين_داره,en,false,high,registry
ALIAS-MUN-MOIM-2025-a2ae5227dde3-001,MUN-MOIM-2025-a2ae5227dde3,,moim_2025_election_results_unmatched_to_dglac,primary_ar,عين درافيل+ عبيه,ar,true,high,registry
ALIAS-MUN-MOIM-2025-a2ae5227dde3-002,MUN-MOIM-2025-a2ae5227dde3,,moim_2025_election_results_unmatched_to_dglac,slug,moim_2025_mount_lebanon_aley_عين_درافيل_عبيه,en,false,high,registry
ALIAS-MUN-MOIM-2025-fbe3c3d7b346-001,MUN-MOIM-2025-fbe3c3d7b346,,moim_2025_election_results_unmatched_to_dglac,primary_ar,عين عنوب,ar,true,high,registry
ALIAS-MUN-MOIM-2025-fbe3c3d7b346-002,MUN-MOIM-2025-fbe3c3d7b346,,moim_2025_election_results_unmatched_to_dglac,slug,moim_2025_mount_lebanon_aley_عين_عنوب,en,false,high,registry
ALIAS-MUN-MOIM-2025-b8a6c35d9c01-001,MUN-MOIM-2025-b8a6c35d9c01,,moim_2025_election_results_unmatched_to_dglac,primary_ar,عين كسور,ar,true,high,registry
ALIAS-MUN-MOIM-2025-b8a6c35d9c01-002,MUN-MOIM-2025-b8a6c35d9c01,,moim_2025_election_results_unmatched_to_dglac,slug,moim_2025_mount_lebanon_aley_عين_كسور,en,false,high,registry
ALIAS-MUN-MOIM-2025-202daedd9a34-001,MUN-MOIM-2025-202daedd9a34,,moim_2025_election_results_unmatched_to_dglac,primary_ar,كفرعميه,ar,true,high,registry
ALIAS-MUN-MOIM-2025-202daedd9a34-002,MUN-MOIM-2025-202daedd9a34,,moim_2025_election_results_unmatched_to_dglac,slug,moim_2025_mount_lebanon_aley_كفرعميه,en,false,high,registry
ALIAS-MUN-MOIM-2025-543d7c4984bd-001,MUN-MOIM-2025-543d7c4984bd,,moim_2025_election_results_unmatched_to_dglac,primary_ar,مجدل بعنا,ar,true,high,registry
ALIAS-MUN-MOIM-2025-543d7c4984bd-002,MUN-MOIM-2025-543d7c4984bd,,moim_2025_election_results_unmatched_to_dglac,slug,moim_2025_mount_lebanon_aley_مجدل_بعنا,en,false,high,registry
ALIAS-MUN-MOIM-2025-82de051292c3-001,MUN-MOIM-2025-82de051292c3,,moim_2025_election_results_unmatched_to_dglac,primary_ar,محطة بحمدون,ar,true,high,registry
ALIAS-MUN-MOIM-2025-82de051292c3-002,MUN-MOIM-2025-82de051292c3,,moim_2025_election_results_unmatched_to_dglac,slug,moim_2025_mount_lebanon_aley_محطة_بحمدون,en,false,high,registry
ALIAS-MUN-SEED-GAP-aley-001,MUN-SEED-GAP-aley,,seed_batch_external_reference,primary_en,Aley,en,true,high,registry
ALIAS-MUN-SEED-GAP-aley-002,MUN-SEED-GAP-aley,,seed_batch_external_reference,primary_ar,عاليه,ar,true,high,registry
ALIAS-MUN-SEED-GAP-aley-003,MUN-SEED-GAP-aley,,seed_batch_external_reference,slug,aley,en,false,high,registry
ALIAS-MUN-SEED-GAP-choueifat-001,MUN-SEED-GAP-choueifat,,seed_batch_external_reference,primary_en,Choueifat,en,true,high,registry
ALIAS-MUN-SEED-GAP-choueifat-002,MUN-SEED-GAP-choueifat,,seed_batch_external_reference,primary_ar,الشويفات,ar,true,high,registry
ALIAS-MUN-SEED-GAP-choueifat-003,MUN-SEED-GAP-choueifat,,seed_batch_external_reference,slug,choueifat,en,false,high,registry
ALIAS-MUN-MOIM-2025-496fdd8d4ace-001,MUN-MOIM-2025-496fdd8d4ace,,moim_2025_election_results_unmatched_to_dglac,primary_ar,الدليبه,ar,true,high,registry
ALIAS-MUN-MOIM-2025-496fdd8d4ace-002,MUN-MOIM-2025-496fdd8d4ace,,moim_2025_election_results_unmatched_to_dglac,slug,moim_2025_mount_lebanon_baabda_الدليبه,en,false,high,registry
ALIAS-MUN-MOIM-2025-450cf30a3d16-001,MUN-MOIM-2025-450cf30a3d16,,moim_2025_election_results_unmatched_to_dglac,primary_ar,السفلى,ar,true,high,registry
ALIAS-MUN-MOIM-2025-450cf30a3d16-002,MUN-MOIM-2025-450cf30a3d16,,moim_2025_election_results_unmatched_to_dglac,slug,moim_2025_mount_lebanon_baabda_السفلى,en,false,high,registry
ALIAS-MUN-MOIM-2025-9ae32e29bc39-001,MUN-MOIM-2025-9ae32e29bc39,,moim_2025_election_results_unmatched_to_dglac,primary_ar,العبادية,ar,true,high,registry
ALIAS-MUN-MOIM-2025-9ae32e29bc39-002,MUN-MOIM-2025-9ae32e29bc39,,moim_2025_election_results_unmatched_to_dglac,slug,moim_2025_mount_lebanon_baabda_العبادية,en,false,high,registry
ALIAS-MUN-MOIM-2025-7b0094047dcc-001,MUN-MOIM-2025-7b0094047dcc,,moim_2025_election_results_unmatched_to_dglac,primary_ar,العربانية,ar,true,high,registry
ALIAS-MUN-MOIM-2025-7b0094047dcc-002,MUN-MOIM-2025-7b0094047dcc,,moim_2025_election_results_unmatched_to_dglac,slug,moim_2025_mount_lebanon_baabda_العربانية,en,false,high,registry
ALIAS-MUN-MOIM-2025-1a8e4e2ffaff-001,MUN-MOIM-2025-1a8e4e2ffaff,,moim_2025_election_results_unmatched_to_dglac,primary_ar,المرداشه+ بطشيه,ar,true,high,registry
ALIAS-MUN-MOIM-2025-1a8e4e2ffaff-002,MUN-MOIM-2025-1a8e4e2ffaff,,moim_2025_election_results_unmatched_to_dglac,slug,moim_2025_mount_lebanon_baabda_المرداشه_بطشيه,en,false,high,registry
ALIAS-MUN-MOIM-2025-aee947a73316-001,MUN-MOIM-2025-aee947a73316,,moim_2025_election_results_unmatched_to_dglac,primary_ar,الهاللية,ar,true,high,registry
ALIAS-MUN-MOIM-2025-aee947a73316-002,MUN-MOIM-2025-aee947a73316,,moim_2025_election_results_unmatched_to_dglac,slug,moim_2025_mount_lebanon_baabda_الهاللية,en,false,high,registry
ALIAS-MUN-MOIM-2025-730de9eede20-001,MUN-MOIM-2025-730de9eede20,,moim_2025_election_results_unmatched_to_dglac,primary_ar,بتبيات,ar,true,high,registry
ALIAS-MUN-MOIM-2025-730de9eede20-002,MUN-MOIM-2025-730de9eede20,,moim_2025_election_results_unmatched_to_dglac,slug,moim_2025_mount_lebanon_baabda_بتبيات,en,false,high,registry
ALIAS-MUN-MOIM-2025-0f803a00b3ac-001,MUN-MOIM-2025-0f803a00b3ac,,moim_2025_election_results_unmatched_to_dglac,primary_ar,بعبدا+ الليلكه+تحويطة الغدير المريجه,ar,true,high,registry
ALIAS-MUN-MOIM-2025-0f803a00b3ac-002,MUN-MOIM-2025-0f803a00b3ac,,moim_2025_election_results_unmatched_to_dglac,slug,moim_2025_mount_lebanon_baabda_بعبدا_الليلكه_تحويطة_الغدير_المريجه,en,false,high,registry
ALIAS-MUN-MOIM-2025-5da1ade3f48b-001,MUN-MOIM-2025-5da1ade3f48b,,moim_2025_election_results_unmatched_to_dglac,primary_ar,بعبدا-عين الرمانة-فرن الشباك تحويطة النهر,ar,true,high,registry
ALIAS-MUN-MOIM-2025-5da1ade3f48b-002,MUN-MOIM-2025-5da1ade3f48b,,moim_2025_election_results_unmatched_to_dglac,slug,moim_2025_mount_lebanon_baabda_بعبدا_عين_الرمانة_فرن_الشباك_تحويطة_النهر,en,false,high,registry
ALIAS-MUN-MOIM-2025-6792923b733b-001,MUN-MOIM-2025-6792923b733b,,moim_2025_election_results_unmatched_to_dglac,primary_ar,بعلشميه,ar,true,high,registry
ALIAS-MUN-MOIM-2025-6792923b733b-002,MUN-MOIM-2025-6792923b733b,,moim_2025_election_results_unmatched_to_dglac,slug,moim_2025_mount_lebanon_baabda_بعلشميه,en,false,high,registry
ALIAS-MUN-MOIM-2025-7114a66a5c5f-001,MUN-MOIM-2025-7114a66a5c5f,,moim_2025_election_results_unmatched_to_dglac,primary_ar,حارة الست,ar,true,high,registry
ALIAS-MUN-MOIM-2025-7114a66a5c5f-002,MUN-MOIM-2025-7114a66a5c5f,,moim_2025_election_results_unmatched_to_dglac,slug,moim_2025_mount_lebanon_baabda_حارة_الست,en,false,high,registry
ALIAS-MUN-MOIM-2025-287355ee7580-001,MUN-MOIM-2025-287355ee7580,,moim_2025_election_results_unmatched_to_dglac,primary_ar,حاصبيا المتن,ar,true,high,registry
ALIAS-MUN-MOIM-2025-287355ee7580-002,MUN-MOIM-2025-287355ee7580,,moim_2025_election_results_unmatched_to_dglac,slug,moim_2025_mount_lebanon_baabda_حاصبيا_المتن,en,false,high,registry
ALIAS-MUN-MOIM-2025-4dae14d4e29e-001,MUN-MOIM-2025-4dae14d4e29e,,moim_2025_election_results_unmatched_to_dglac,primary_ar,خلوات فالوغا+ فالوغا,ar,true,high,registry
ALIAS-MUN-MOIM-2025-4dae14d4e29e-002,MUN-MOIM-2025-4dae14d4e29e,,moim_2025_election_results_unmatched_to_dglac,slug,moim_2025_mount_lebanon_baabda_خلوات_فالوغا_فالوغا,en,false,high,registry
ALIAS-MUN-MOIM-2025-4714b8f552ff-001,MUN-MOIM-2025-4714b8f552ff,,moim_2025_election_results_unmatched_to_dglac,primary_ar,زندوقه,ar,true,high,registry
ALIAS-MUN-MOIM-2025-4714b8f552ff-002,MUN-MOIM-2025-4714b8f552ff,,moim_2025_election_results_unmatched_to_dglac,slug,moim_2025_mount_lebanon_baabda_زندوقه,en,false,high,registry
ALIAS-MUN-MOIM-2025-61ee04305aa3-001,MUN-MOIM-2025-61ee04305aa3,,moim_2025_election_results_unmatched_to_dglac,primary_ar,كفرشيما,ar,true,high,registry
ALIAS-MUN-MOIM-2025-61ee04305aa3-002,MUN-MOIM-2025-61ee04305aa3,,moim_2025_election_results_unmatched_to_dglac,slug,moim_2025_mount_lebanon_baabda_كفرشيما,en,false,high,registry
